EmployeeId,PayComponent,EndDatefromPeriod,Account,Account_Name,Deptid,ProjectID,FundCode,PositionID,Emp_Dept_ID,ProgramCode,Ledger_Budget_Debit_minus_Credit,TransactionAmount,FiscalYearName
18606,Accidental Death & Dismemberment,1/2/21,51100,Fringe Benefits,162,,34,32170,162,,0.68,0.68,2021
18606,Voice Cell Phone (Amt Based),1/2/21,51100,Fringe Benefits,162,,34,32170,162,,20,20,2021
18606,Health Allotment,1/2/21,51100,Fringe Benefits,162,,34,32170,162,,870.79,870.79,2021
18606,SUI (ER) Ontario Override Calculation (Do Not Use SUI (ER) shown in ER Paid Taxes Section below),1/2/21,57410,Disability/Unemployment,162,,34,32170,162,,23.35,23.35,2021
18606,Cell Phone Data,1/2/21,51100,Fringe Benefits,162,,34,32170,162,,15,15,2021
18606,Short Term Disability,1/2/21,57410,Disability/Unemployment,162,,34,32170,162,,0.68,0.68,2021
18606,Vision Allotment,1/2/21,51100,Fringe Benefits,162,,34,32170,162,,8.62,8.62,2021
18606,Group Basic Life Insurance,1/2/21,51100,Fringe Benefits,162,,34,32170,162,,3,3,2021
18606,401(a) Employer VOYA,1/2/21,51100,Fringe Benefits,162,,34,32170,162,,37.5,37.5,2021
18606,Dental Allotment,1/2/21,51100,Fringe Benefits,162,,34,32170,162,,58.47,58.47,2021
18576,CalPERS Classic - Misc (ER Plan Rate),1/2/21,51100,Fringe Benefits,162,,34,34248,202,,141.78,141.78,2021
18576,OASDI (ER),1/2/21,51100,Fringe Benefits,162,,34,34248,202,,85.45,85.45,2021
18576,401(a) Employer VOYA,1/2/21,51100,Fringe Benefits,162,,34,34248,202,,28.16,28.16,2021
18576,Hourly FT Regular,1/2/21,51010,Salaries - Full Time,162,,34,34248,202,,"1,655.10","1,655.10",2021
18576,Workers' Comp,1/2/21,57310,Workers Compensation,162,,34,34248,202,,8.7,8.7,2021
18576,Long Term Disability,1/2/21,57410,Disability/Unemployment,162,,34,34248,202,,8.38,8.38,2021
18576,Short Term Disability,1/2/21,57410,Disability/Unemployment,162,,34,34248,202,,0.19,0.19,2021
18576,SUI (ER) Ontario Override Calculation (Do Not Use SUI (ER) shown in ER Paid Taxes Section below),1/2/21,57410,Disability/Unemployment,162,,34,34248,202,,8.34,8.34,2021
18576,Medicare (ER),1/2/21,51100,Fringe Benefits,162,,34,34248,202,,19.98,19.98,2021
18576,Group Basic Life Insurance,1/2/21,51100,Fringe Benefits,162,,34,34248,202,,0.86,0.86,2021
18576,CalPERS Misc UAL/Loan,1/2/21,51064,Misc CalPERS UAL/Loan Misc,162,,34,34248,202,,124.3,124.3,2021
18576,Accidental Death & Dismemberment,1/2/21,51100,Fringe Benefits,162,,34,34248,202,,0.21,0.21,2021
18606,Workers' Comp,1/2/21,57310,Workers Compensation,162,,34,32170,162,,24.3,24.3,2021
18606,Holiday,1/2/21,51010,Salaries - Full Time,162,,34,32170,162,,771.2,771.2,2021
18606,Holiday,1/2/21,51010,Salaries - Full Time,162,,34,32170,162,,771.2,771.2,2021
18606,Vacation,1/2/21,51010,Salaries - Full Time,162,,34,32170,162,,662.75,662.75,2021
18606,Vacation,1/2/21,51010,Salaries - Full Time,162,,34,32170,162,,"1,156.80","1,156.80",2021
18606,CalPERS Classic - Misc (ER Plan Rate),1/2/21,51100,Fringe Benefits,162,,34,32170,162,,395.86,395.86,2021
18606,Medicare (ER),1/2/21,51100,Fringe Benefits,162,,34,32170,162,,55.85,55.85,2021
18606,Hourly FT Regular,1/2/21,51010,Salaries - Full Time,162,,34,32170,162,,494.05,494.05,2021
18606,OASDI (ER),1/2/21,51100,Fringe Benefits,162,,34,32170,162,,238.82,238.82,2021
18606,CalPERS Misc UAL/Loan,1/2/21,51064,Misc CalPERS UAL/Loan Misc,162,,34,32170,162,,347.04,347.04,2021
18576,Vision Allotment,1/2/21,51100,Fringe Benefits,202,,34,34248,202,,8.62,8.62,2021
18576,Dental Allotment,1/2/21,51100,Fringe Benefits,202,,34,34248,202,,58.47,58.47,2021
18576,401(a) Employer VOYA,1/2/21,51100,Fringe Benefits,202,,34,34248,202,,70.8,70.8,2021
18576,Group Basic Life Insurance,1/2/21,51100,Fringe Benefits,202,,34,34248,202,,2.17,2.17,2021
18576,Long Term Disability,1/2/21,57410,Disability/Unemployment,202,,34,34248,202,,21.06,21.06,2021
18576,Accidental Death & Dismemberment,1/2/21,51100,Fringe Benefits,202,,34,34248,202,,0.51,0.51,2021
18576,Health Allotment,1/2/21,51100,Fringe Benefits,202,,34,34248,202,,870.79,870.79,2021
18576,Short Term Disability,1/2/21,57410,Disability/Unemployment,202,,34,34248,202,,0.48,0.48,2021
18576,Voice Cell Phone (Amt Based),1/2/21,51100,Fringe Benefits,202,,34,34248,202,,20,20,2021
18576,SUI (ER) Ontario Override Calculation (Do Not Use SUI (ER) shown in ER Paid Taxes Section below),1/2/21,57410,Disability/Unemployment,202,,34,34248,202,,20.98,20.98,2021
18576,Cell Phone Data,1/2/21,51100,Fringe Benefits,202,,34,34248,202,,15,15,2021
18576,CalPERS Classic - Misc (ER Plan Rate),1/2/21,51100,Fringe Benefits,202,,34,34248,202,OAWKD,5.25,5.25,2021
18576,OASDI (ER),1/2/21,51100,Fringe Benefits,202,,34,34248,202,OAWKD,3.16,3.16,2021
18576,CalPERS Classic - Misc (ER Plan Rate),1/2/21,51100,Fringe Benefits,202,,34,34248,202,,356.41,356.41,2021
18576,OASDI (ER),1/2/21,51100,Fringe Benefits,202,,34,34248,202,,214.79,214.79,2021
18576,401(a) Employer VOYA,1/2/21,51100,Fringe Benefits,202,,34,34248,202,OAWKD,1.04,1.04,2021
18576,Annual Leave,1/2/21,51010,Salaries - Full Time,202,,34,34248,202,,"1,593.80","1,593.80",2021
18576,Workers' Comp,1/2/21,57310,Workers Compensation,202,,34,34248,202,OAWKD,0.32,0.32,2021
18576,Holiday,1/2/21,51010,Salaries - Full Time,202,,34,34248,202,,"1,593.80","1,593.80",2021
18576,Workers' Comp,1/2/21,57310,Workers Compensation,202,,34,34248,202,,21.88,21.88,2021
18576,Long Term Disability,1/2/21,57410,Disability/Unemployment,202,,34,34248,202,OAWKD,0.31,0.31,2021
18576,Hourly FT Regular,1/2/21,51010,Salaries - Full Time,202,,34,34248,202,OAWKD,61.3,61.3,2021
18576,Short Term Disability,1/2/21,57410,Disability/Unemployment,202,,34,34248,202,OAWKD,0.01,0.01,2021
18576,Medicare (ER),1/2/21,51100,Fringe Benefits,202,,34,34248,202,OAWKD,0.74,0.74,2021
18576,SUI (ER) Ontario Override Calculation (Do Not Use SUI (ER) shown in ER Paid Taxes Section below),1/2/21,57410,Disability/Unemployment,202,,34,34248,202,OAWKD,0.31,0.31,2021
18576,Group Basic Life Insurance,1/2/21,51100,Fringe Benefits,202,,34,34248,202,OAWKD,0.03,0.03,2021
18576,Medicare (ER),1/2/21,51100,Fringe Benefits,202,,34,34248,202,,50.24,50.24,2021
18576,CalPERS Misc UAL/Loan,1/2/21,51064,Misc CalPERS UAL/Loan Misc,202,,34,34248,202,OAWKD,4.6,4.6,2021
18576,Accidental Death & Dismemberment,1/2/21,51100,Fringe Benefits,202,,34,34248,202,OAWKD,0.01,0.01,2021
18576,CalPERS Misc UAL/Loan,1/2/21,51064,Misc CalPERS UAL/Loan Misc,202,,34,34248,202,,312.46,312.46,2021
15001,Dental Allotment,1/4/20,51100,Fringe Benefits,21,,1,32562,38,,58.47,58.47,2020
15001,Group Basic Life Insurance,1/4/20,51100,Fringe Benefits,21,,1,32562,38,,22.5,22.5,2020
15001,Cell Phone Data,1/4/20,51100,Fringe Benefits,21,,1,32562,38,,15,15,2020
15001,Accidental Death & Dismemberment,1/4/20,51100,Fringe Benefits,21,,1,32562,38,,4.05,4.05,2020
15001,Health Allotment,1/4/20,51100,Fringe Benefits,21,,1,32562,38,,863.71,863.71,2020
15001,401(a) Employer VOYA,1/4/20,51100,Fringe Benefits,21,,1,32562,38,,350,350,2020
15001,Vision Allotment,1/4/20,51100,Fringe Benefits,21,,1,32562,38,,8.62,8.62,2020
15001,Medicare (ER),1/4/20,51100,Fringe Benefits,21,,1,32562,38,,168.42,168.42,2020
15001,SUI (ER) Ontario Override Calculation (Do Not Use SUI (ER) shown in ER Paid Taxes Section below),1/4/20,57410,Disability/Unemployment,21,,1,32562,38,,60.09,60.09,2020
15001,Voice Cell Phone (Amt Based),1/4/20,51100,Fringe Benefits,21,,1,32562,38,,20,20,2020
15001,Hourly FT Regular,1/4/20,51010,Salaries - Full Time,21,,1,32562,38,,"1,528.00","1,528.00",2020
15001,CalPERS Classic - Police (ER Plan Rate-UAL),1/4/20,51100,Fringe Benefits,21,,1,32562,38,,"2,501.92","2,501.92",2020
15001,Educational Incentive Pay (Pct Based),1/4/20,51010,Salaries - Full Time,21,,1,32562,38,,498.51,498.51,2020
15001,CalPERS Classic - Police (ER Plan Rate),1/4/20,51100,Fringe Benefits,21,,1,32562,38,,"2,128.28","2,128.28",2020
15001,CalPERS Classic - Police (ER Contribution),1/4/20,51100,Fringe Benefits,21,,1,32562,38,,99.8,99.8,2020
15001,Comp Time Mandatory Pay Off,1/4/20,51030,Salaries-Overtime,21,,1,32562,38,,"1,528.00","1,528.00",2020
15001,Sick Leave Full-Time,1/4/20,51010,Salaries - Full Time,21,,1,32562,38,,"1,528.00","1,528.00",2020
15001,Holiday Worked,1/4/20,51030,Salaries-Overtime,21,,1,32562,38,,"1,146.00","1,146.00",2020
15001,Holiday Worked,1/4/20,51030,Salaries-Overtime,21,,1,32562,38,,"2,292.00","2,292.00",2020
15001,Holiday,1/4/20,51010,Salaries - Full Time,21,,1,32562,38,,"1,528.00","1,528.00",2020
15001,Workers' Comp,1/4/20,57310,Workers Compensation,21,,1,32562,38,,"1,002.97","1,002.97",2020
15001,Holiday,1/4/20,51010,Salaries - Full Time,21,,1,32562,38,,"1,528.00","1,528.00",2020
80161,Long Term Disability,1/4/20,57410,Disability/Unemployment,32,,1,32721,16,,29.75,29.75,2020
80161,Health Allotment,1/4/20,51100,Fringe Benefits,32,,1,32721,16,,863.71,863.71,2020
80161,Vision Allotment,1/4/20,51100,Fringe Benefits,32,,1,32721,16,,8.62,8.62,2020
80161,Dental Allotment,1/4/20,51100,Fringe Benefits,32,,1,32721,16,,58.47,58.47,2020
80161,Short Term Disability,1/4/20,57410,Disability/Unemployment,32,,1,32721,16,,0.68,0.68,2020
80161,SUI (ER) Ontario Override Calculation (Do Not Use SUI (ER) shown in ER Paid Taxes Section below),1/4/20,57410,Disability/Unemployment,32,,1,32721,16,,30.23,30.23,2020
80161,Cell Phone Data,1/4/20,51100,Fringe Benefits,32,,1,32721,16,,15,15,2020
80161,401(a) Employer VOYA,1/4/20,51100,Fringe Benefits,32,,1,32721,16,,100,100,2020
80161,Group Basic Life Insurance,1/4/20,51100,Fringe Benefits,32,,1,32721,16,,3.83,3.83,2020
80161,Accidental Death & Dismemberment,1/4/20,51100,Fringe Benefits,32,,1,32721,16,,0.73,0.73,2020
80161,Voice Cell Phone (Amt Based),1/4/20,51100,Fringe Benefits,32,,1,32721,16,,20,20,2020
80161,Workers' Comp,1/4/20,57310,Workers Compensation,32,,1,32721,16,,31.53,31.53,2020
80161,Hourly FT Regular,1/4/20,51010,Salaries - Full Time,32,,1,32721,16,,"1,226.00","1,226.00",2020
80161,Medicare (ER),1/4/20,51100,Fringe Benefits,32,,1,32721,16,,71.54,71.54,2020
80161,CalPERS Classic - Misc (ER Plan Rate),1/4/20,51100,Fringe Benefits,32,,1,32721,16,,482.29,482.29,2020
80161,OASDI (ER),1/4/20,51100,Fringe Benefits,32,,1,32721,16,,305.91,305.91,2020
80161,Annual Leave,1/4/20,51010,Salaries - Full Time,32,,1,32721,16,,"1,226.00","1,226.00",2020
80161,Bilingual Pay (Amt Based),1/4/20,51010,Salaries - Full Time,32,,1,32721,16,,100,100,2020
80161,Holiday,1/4/20,51010,Salaries - Full Time,32,,1,32721,16,,"2,452.00","2,452.00",2020
80161,CalPERS Classic - Misc (ER Plan Rate-UAL),1/4/20,51100,Fringe Benefits,32,,1,32721,16,,598.48,598.48,2020
14991,Dental Allotment,1/4/20,51100,Fringe Benefits,38,,1,33156,19,,58.47,58.47,2020
14991,SUI (ER) Ontario Override Calculation (Do Not Use SUI (ER) shown in ER Paid Taxes Section below),1/4/20,57410,Disability/Unemployment,38,,1,33156,19,,61.38,61.38,2020
14991,Accidental Death & Dismemberment,1/4/20,51100,Fringe Benefits,38,,1,33156,19,,4.05,4.05,2020
14991,Group Basic Life Insurance,1/4/20,51100,Fringe Benefits,38,,1,33156,19,,22.5,22.5,2020
14991,Health Allotment,1/4/20,51100,Fringe Benefits,38,,1,33156,19,,863.71,863.71,2020
14991,401(a) Employer VOYA,1/4/20,51100,Fringe Benefits,38,,1,33156,19,,350,350,2020
14991,Voice Cell Phone (Amt Based),1/4/20,51100,Fringe Benefits,38,,1,33156,19,,20,20,2020
14991,Vision Allotment,1/4/20,51100,Fringe Benefits,38,,1,33156,19,,8.62,8.62,2020
14991,Medicare (ER),1/4/20,51100,Fringe Benefits,38,,1,33156,19,,148.38,148.38,2020
14991,Cell Phone Data,1/4/20,51100,Fringe Benefits,38,,1,33156,19,,15,15,2020
14991,Holiday Worked,1/4/20,51030,Salaries-Overtime,38,,1,33156,19,,"2,292.00","2,292.00",2020
14991,Holiday,1/4/20,51010,Salaries - Full Time,38,,1,33156,19,,"1,528.00","1,528.00",2020
14991,Educational Incentive Pay (Pct Based),1/4/20,51010,Salaries - Full Time,38,,1,33156,19,,644.63,644.63,2020
14991,Hourly FT Regular,1/4/20,51010,Salaries - Full Time,38,,1,33156,19,,764,764,2020
14991,Hourly FT Regular,1/4/20,51010,Salaries - Full Time,38,,1,33156,19,,764,764,2020
14991,Holiday Worked,1/4/20,51030,Salaries-Overtime,38,,1,33156,19,,"1,146.00","1,146.00",2020
14991,Vacation,1/4/20,51010,Salaries - Full Time,38,,1,33156,19,,764,764,2020
14991,CalPERS Classic - Police (ER Plan Rate-UAL),1/4/20,51100,Fringe Benefits,38,,1,33156,19,,"2,555.79","2,555.79",2020
14991,CalPERS Classic - Police (ER Plan Rate),1/4/20,51100,Fringe Benefits,38,,1,33156,19,,"2,174.11","2,174.11",2020
14991,CalPERS Classic - Police (ER Contribution),1/4/20,51100,Fringe Benefits,38,,1,33156,19,,101.95,101.95,2020
14991,Vacation,1/4/20,51010,Salaries - Full Time,38,,1,33156,19,,764,764,2020
14991,Holiday,1/4/20,51010,Salaries - Full Time,38,,1,33156,19,,"1,528.00","1,528.00",2020
14991,Workers' Comp,1/4/20,57310,Workers Compensation,38,,1,33156,19,,"1,024.57","1,024.57",2020
17226,Dental Allotment,1/4/20,51100,Fringe Benefits,41,,1,31326,41,,58.47,58.47,2020
17226,SUI (ER) Ontario Override Calculation (Do Not Use SUI (ER) shown in ER Paid Taxes Section below),1/4/20,57410,Disability/Unemployment,41,,1,31326,41,,69.52,69.52,2020
17226,Cell Phone Data,1/4/20,51100,Fringe Benefits,41,,1,31326,41,,15,15,2020
17226,Group Basic Life Insurance,1/4/20,51100,Fringe Benefits,41,,1,31326,41,,7.95,7.95,2020
17226,Health Allotment,1/4/20,51100,Fringe Benefits,41,,1,31326,41,,881.8,881.8,2020
17226,Accidental Death & Dismemberment,1/4/20,51100,Fringe Benefits,41,,1,31326,41,,1.47,1.47,2020
17226,Long Term Disability,1/4/20,57410,Disability/Unemployment,41,,1,31326,41,,62.99,62.99,2020
17226,Vision VSP Executive,1/4/20,51100,Fringe Benefits,41,,1,31326,41,,78.74,78.74,2020
17226,Short Term Disability,1/4/20,57410,Disability/Unemployment,41,,1,31326,41,,0.68,0.68,2020
17226,Voice Cell Phone (Amt Based),1/4/20,51100,Fringe Benefits,41,,1,31326,41,,35,35,2020
17226,Management Leave,1/4/20,51010,Salaries - Full Time,41,,1,31326,41,,"2,595.78","2,595.78",2020
17226,Annual Leave,1/4/20,51010,Salaries - Full Time,41,,1,31326,41,,"3,172.62","3,172.62",2020
17226,401(a) Employer Executive VOYA,1/4/20,51100,Fringe Benefits,41,,1,31326,41,,865.26,865.26,2020
17226,CalPERS Classic - Fire (ER Contribution),1/4/20,51100,Fringe Benefits,41,,1,31326,41,,115.37,115.37,2020
17226,Workers' Comp,1/4/20,57310,Workers Compensation,41,,1,31326,41,,"1,159.45","1,159.45",2020
17226,CalPERS Classic - Fire (ER Plan Rate),1/4/20,51100,Fringe Benefits,41,,1,31326,41,,"2,215.18","2,215.18",2020
17226,Holiday,1/4/20,51010,Salaries - Full Time,41,,1,31326,41,,"5,768.40","5,768.40",2020
17226,1959 PERS Survivor Benefit-Fire,1/4/20,51100,Fringe Benefits,41,,1,31326,41,,0.93,0.93,2020
17226,CalPERS Classic - Fire (ER Plan Rate-UAL),1/4/20,51100,Fringe Benefits,41,,1,31326,41,,"2,618.85","2,618.85",2020
17226,Medicare (ER),1/4/20,51100,Fringe Benefits,41,,1,31326,41,,166.09,166.09,2020
17072,Cell Phone Data,1/4/20,51100,Fringe Benefits,42,,1,31389,45,,15,15,2020
17072,Voice Cell Phone (Amt Based),1/4/20,51100,Fringe Benefits,42,,1,31389,45,,20,20,2020
17072,Group Basic Life Insurance,1/4/20,51100,Fringe Benefits,42,,1,31389,45,,10.5,10.5,2020
17072,Vision Allotment,1/4/20,51100,Fringe Benefits,42,,1,31389,45,,8.62,8.62,2020
17072,Health Allotment,1/4/20,51100,Fringe Benefits,42,,1,31389,45,,881.8,881.8,2020
17072,Medicare (ER),1/4/20,51100,Fringe Benefits,42,,1,31389,45,,134.85,134.85,2020
17072,Dental Allotment,1/4/20,51100,Fringe Benefits,42,,1,31389,45,,58.47,58.47,2020
17072,Accidental Death & Dismemberment,1/4/20,51100,Fringe Benefits,42,,1,31389,45,,1.82,1.82,2020
17072,FFA / FMG Long Term Disability,1/4/20,51100,Fringe Benefits,42,,1,31389,45,,12.25,12.25,2020
17072,SUI (ER) Ontario Override Calculation (Do Not Use SUI (ER) shown in ER Paid Taxes Section below),1/4/20,57410,Disability/Unemployment,42,,1,31389,45,,56.17,56.17,2020
17072,401(a) Employer VOYA,1/4/20,51100,Fringe Benefits,42,,1,31389,45,,175,175,2020
17072,CalPERS Classic - Fire (ER Contribution),1/4/20,51100,Fringe Benefits,42,,1,31389,45,,93.15,93.15,2020
17072,Longevity Pay (Pct Based),1/4/20,51010,Salaries - Full Time,42,,1,31389,45,,"1,174.20","1,174.20",2020
17072,Workers' Comp,1/4/20,57310,Workers Compensation,42,,1,31389,45,,936.16,936.16,2020
17072,Holiday,1/4/20,51010,Salaries - Full Time,42,,1,31389,45,,"3,914.00","3,914.00",2020
17072,Annual Leave,1/4/20,51010,Salaries - Full Time,42,,1,31389,45,,"3,914.00","3,914.00",2020
17072,FMG Professional Development 2080,1/4/20,51010,Salaries - Full Time,42,,1,31389,45,,312.8,312.8,2020
17072,CalPERS Classic - Fire (ER Plan Rate-UAL),1/4/20,51100,Fringe Benefits,42,,1,31389,45,,"2,114.51","2,114.51",2020
17072,CalPERS Classic - Fire (ER Plan Rate),1/4/20,51100,Fringe Benefits,42,,1,31389,45,,"1,788.57","1,788.57",2020
17072,1959 PERS Survivor Benefit-Fire,1/4/20,51100,Fringe Benefits,42,,1,31389,45,,0.93,0.93,2020
18006,1959 PERS Survivor Benefit-Fire,1/4/20,51100,Fringe Benefits,43,,1,32376,43,,0.93,0.93,2020
18006,SUI (ER) Ontario Override Calculation (Do Not Use SUI (ER) shown in ER Paid Taxes Section below),1/4/20,57410,Disability/Unemployment,43,,1,32376,43,,48.31,48.31,2020
18006,Group Basic Life Insurance,1/4/20,51100,Fringe Benefits,43,,1,32376,43,,10.13,10.13,2020
18006,Accidental Death & Dismemberment,1/4/20,51100,Fringe Benefits,43,,1,32376,43,,1.82,1.82,2020
18006,CalPERS Classic - Fire (ER Plan Rate),1/4/20,51100,Fringe Benefits,43,,1,32376,43,,"1,536.86","1,536.86",2020
18006,CalPERS Classic - Fire (ER Plan Rate-UAL),1/4/20,51100,Fringe Benefits,43,,1,32376,43,,"1,816.92","1,816.92",2020
18006,CalPERS Classic - Fire (ER Contribution),1/4/20,51100,Fringe Benefits,43,,1,32376,43,,80.05,80.05,2020
18006,401(a) Employer VOYA,1/4/20,51100,Fringe Benefits,43,,1,32376,43,,162.5,162.5,2020
18006,Longevity Pay (Pct Based),1/4/20,51010,Salaries - Full Time,43,,1,32376,43,,972.22,972.22,2020
18006,FFA / FMG Long Term Disability,1/4/20,51100,Fringe Benefits,43,,1,32376,43,,12.25,12.25,2020
18006,FMG Professional Development 2756,1/4/20,51010,Salaries - Full Time,43,,1,32376,43,,208.32,208.32,2020
18006,Voice Cell Phone (Amt Based),1/4/20,51100,Fringe Benefits,43,,1,32376,43,,20,20,2020
18006,FPI,1/4/20,51010,Salaries - Full Time,43,,1,32376,43,,347.22,347.22,2020
18006,Vision Allotment,1/4/20,51100,Fringe Benefits,43,,1,32376,43,,8.62,8.62,2020
18006,Dental Allotment,1/4/20,51100,Fringe Benefits,43,,1,32376,43,,58.47,58.47,2020
18006,Cell Phone Data,1/4/20,51100,Fringe Benefits,43,,1,32376,43,,15,15,2020
18006,Health Allotment,1/4/20,51100,Fringe Benefits,43,,1,32376,43,,881.8,881.8,2020
18006,Workers' Comp,1/4/20,57310,Workers Compensation,43,,1,32376,43,,770.03,770.03,2020
18006,Medicare (ER),1/4/20,51100,Fringe Benefits,43,,1,32376,43,,115.67,115.67,2020
19429,Health Allotment,1/4/20,51100,Fringe Benefits,43,,1,31057,43,,881.8,881.8,2020
19429,Accidental Death & Dismemberment,1/4/20,51100,Fringe Benefits,43,,1,31057,43,,1.49,1.49,2020
19429,FPI,1/4/20,51010,Salaries - Full Time,43,,1,31057,43,,190.2,190.2,2020
19429,FLSA Premium (NEW),1/4/20,51030,Salaries-Overtime,43,,1,31057,43,,167.8,167.8,2020
19429,FFA Educational Incentive 2756,1/4/20,51010,Salaries - Full Time,43,,1,31057,43,,208.32,208.32,2020
19429,Group Basic Life Insurance,1/4/20,51100,Fringe Benefits,43,,1,31057,43,,8.25,8.25,2020
19429,Vision Allotment,1/4/20,51100,Fringe Benefits,43,,1,31057,43,,8.62,8.62,2020
19429,CalPERS PEPRA - Fire (ER Plan Rate),1/4/20,51100,Fringe Benefits,43,,1,31057,43,,753.93,753.93,2020
19429,Workers' Comp,1/4/20,57310,Workers Compensation,43,,1,31057,43,,377.76,377.76,2020
19429,401(a) Employer VOYA,1/4/20,51100,Fringe Benefits,43,,1,31057,43,,150,150,2020
19429,Dental Allotment,1/4/20,51100,Fringe Benefits,43,,1,31057,43,,58.47,58.47,2020
19429,CalPERS PEPRA - Fire (ER Plan Rate-UAL),1/4/20,51100,Fringe Benefits,43,,1,31057,43,,891.32,891.32,2020
19429,Health Reimbursemnt Account-Fire,1/4/20,51100,Fringe Benefits,43,,1,31057,43,,375,375,2020
19429,FFA / FMG Long Term Disability,1/4/20,51100,Fringe Benefits,43,,1,31057,43,,12.25,12.25,2020
19429,Medicare (ER),1/4/20,51100,Fringe Benefits,43,,1,31057,43,,55.98,55.98,2020
19429,Hours Adjustment,1/4/20,51010,Salaries - Full Time,43,,1,31057,43,,317,317,2020
19429,Hourly FT Regular,1/4/20,51010,Salaries - Full Time,43,,1,31057,43,,"2,282.40","2,282.40",2020
19429,1959 PERS Survivor Benefit-Fire,1/4/20,51100,Fringe Benefits,43,,1,31057,43,,0.93,0.93,2020
19429,Hourly FT Regular,1/4/20,51010,Salaries - Full Time,43,,1,31057,43,,760.8,760.8,2020
19429,SUI (ER) Ontario Override Calculation (Do Not Use SUI (ER) shown in ER Paid Taxes Section below),1/4/20,57410,Disability/Unemployment,43,,1,31057,43,,23.63,23.63,2020
18006,Hourly FT Regular,1/4/20,51010,Salaries - Full Time,43,,1,32376,43,,"2,777.76","2,777.76",2020
18006,Hourly FT Regular,1/4/20,51010,Salaries - Full Time,43,,1,32376,43,,"4,166.64","4,166.64",2020
18006,FLSA Premium (NEW),1/4/20,51030,Salaries-Overtime,43,,1,32376,43,,342.06,342.06,2020
18006,Hours Adjustment,1/4/20,51010,Salaries - Full Time,43,,1,32376,43,,-810.18,-810.18,2020
18893,Short Term Disability,1/4/20,57410,Disability/Unemployment,45,,1,34703,45,,0.68,0.68,2020
18893,Group Basic Life Insurance,1/4/20,51100,Fringe Benefits,45,,1,34703,45,,3.83,3.83,2020
18893,SUI (ER) Ontario Override Calculation (Do Not Use SUI (ER) shown in ER Paid Taxes Section below),1/4/20,57410,Disability/Unemployment,45,,1,34703,45,,29.63,29.63,2020
18893,Dental Allotment,1/4/20,51100,Fringe Benefits,45,,1,34703,45,,38.59,38.59,2020
18893,Voice Cell Phone (Amt Based),1/4/20,51100,Fringe Benefits,45,,1,34703,45,,20,20,2020
18893,401(a) Employer VOYA,1/4/20,51100,Fringe Benefits,45,,1,34703,45,,100,100,2020
